date,u_rate_15_24,u_rate,p_rate,youth_gap_pp
2016-01-31,10.7,3.4,67.7,7.299999999999999
2016-02-29,9.0,3.4,67.6,5.6
2016-03-31,10.9,3.5,67.9,7.4
2016-04-30,11.5,3.5,67.7,8.0
2016-05-31,11.1,3.4,67.7,7.699999999999999
2016-06-30,9.6,3.4,67.7,6.199999999999999
2016-07-31,11.8,3.5,67.8,8.3
2016-08-31,11.6,3.5,67.8,8.1
2016-09-30,10.6,3.5,67.6,7.1
2016-10-31,11.4,3.5,67.6,7.9
2016-11-30,9.5,3.4,67.7,6.1
2016-12-31,10.2,3.5,67.6,6.699999999999999
2017-01-31,12.0,3.4,67.7,8.6
2017-02-28,11.1,3.4,67.8,7.699999999999999
2017-03-31,10.1,3.4,67.7,6.699999999999999
2017-04-30,10.8,3.4,67.7,7.4
2017-05-31,12.2,3.4,67.8,8.799999999999999
2017-06-30,11.4,3.4,67.8,8.0
2017-07-31,11.3,3.5,67.7,7.800000000000001
2017-08-31,11.6,3.4,67.8,8.2
2017-09-30,10.3,3.4,67.9,6.9
2017-10-31,11.7,3.4,68.0,8.299999999999999
2017-11-30,11.7,3.3,67.9,8.399999999999999
2017-12-31,11.7,3.3,68.1,8.399999999999999
2018-01-31,12.3,3.4,68.2,8.9
2018-02-28,11.6,3.3,68.2,8.3
2018-03-31,11.7,3.3,68.2,8.399999999999999
2018-04-30,10.6,3.3,68.2,7.3
2018-05-31,10.6,3.3,68.4,7.3
2018-06-30,10.4,3.4,68.5,7.0
2018-07-31,11.8,3.4,68.6,8.4
2018-08-31,11.5,3.4,68.4,8.1
2018-09-30,10.5,3.3,68.5,7.2
2018-10-31,10.1,3.3,68.5,6.8
2018-11-30,10.5,3.3,68.4,7.2
2018-12-31,11.7,3.3,68.5,8.399999999999999
2019-01-31,10.6,3.3,68.6,7.3
2019-02-28,10.5,3.3,68.5,7.2
2019-03-31,9.9,3.4,68.4,6.5
2019-04-30,10.3,3.4,68.5,6.9
2019-05-31,10.5,3.3,68.5,7.2
2019-06-30,10.5,3.3,68.6,7.2
2019-07-31,10.2,3.3,68.5,6.8999999999999995
2019-08-31,11.2,3.3,68.6,7.8999999999999995
2019-09-30,11.1,3.3,68.7,7.8
2019-10-31,9.0,3.2,68.7,5.8
2019-11-30,9.5,3.2,68.8,6.3
2019-12-31,11.2,3.3,68.9,7.8999999999999995
2020-01-31,10.0,3.2,68.9,6.8
2020-02-29,10.8,3.3,68.7,7.500000000000001
2020-03-31,11.3,3.8,68.6,7.500000000000001
2020-04-30,12.9,5.0,68.1,7.9
2020-05-31,14.2,5.3,68.0,8.899999999999999
2020-06-30,13.1,4.9,68.1,8.2
2020-07-31,13.9,4.7,68.1,9.2
2020-08-31,13.7,4.7,68.4,9.0
2020-09-30,13.0,4.6,68.4,8.4
2020-10-31,13.4,4.7,68.5,8.7
2020-11-30,13.0,4.8,68.4,8.2
2020-12-31,13.2,4.8,68.4,8.399999999999999
2021-01-31,13.5,4.9,68.5,8.6
2021-02-28,13.9,4.8,68.5,9.100000000000001
2021-03-31,13.4,4.7,68.6,8.7
2021-04-30,13.7,4.6,68.6,9.1
2021-05-31,13.6,4.5,68.5,9.1
2021-06-30,12.7,4.8,68.3,7.8999999999999995
2021-07-31,13.7,4.8,68.3,8.899999999999999
2021-08-31,13.9,4.6,68.4,9.3
2021-09-30,13.9,4.5,68.6,9.4
2021-10-31,13.9,4.3,68.8,9.600000000000001
2021-11-30,13.7,4.3,68.9,9.399999999999999
2021-12-31,13.7,4.2,69.0,9.5
2022-01-31,13.2,4.2,69.1,9.0
2022-02-28,13.0,4.1,69.1,8.9
2022-03-31,13.1,4.1,69.2,9.0
2022-04-30,12.8,3.9,69.4,8.9
2022-05-31,12.5,3.9,69.5,8.6
2022-06-30,12.2,3.8,69.5,8.399999999999999
2022-07-31,12.1,3.7,69.6,8.399999999999999
2022-08-31,12.1,3.7,69.7,8.399999999999999
2022-09-30,12.1,3.6,69.7,8.5
2022-10-31,12.1,3.6,69.7,8.5
2022-11-30,11.9,3.6,69.8,8.3
2022-12-31,11.8,3.6,69.8,8.200000000000001
2023-01-31,11.5,3.6,69.8,7.9
2023-02-28,11.3,3.5,69.9,7.800000000000001
2023-03-31,11.2,3.5,69.9,7.699999999999999
2023-04-30,11.1,3.5,70.0,7.6
2023-05-31,11.0,3.5,70.0,7.5
2023-06-30,11.0,3.4,70.0,7.6
2023-07-31,10.9,3.4,70.1,7.5
2023-08-31,10.8,3.4,70.1,7.4
2023-09-30,10.6,3.4,70.1,7.199999999999999
2023-10-31,10.7,3.4,70.1,7.299999999999999
2023-11-30,10.6,3.3,70.1,7.3
2023-12-31,10.6,3.3,70.2,7.3
2024-01-31,10.7,3.3,70.5,7.3999999999999995
2024-02-29,10.6,3.3,70.5,7.3
2024-03-31,10.6,3.3,70.5,7.3
2024-04-30,10.5,3.3,70.6,7.2
2024-05-31,10.5,3.3,70.6,7.2
2024-06-30,10.4,3.3,70.6,7.1000000000000005
2024-07-31,10.4,3.3,70.6,7.1000000000000005
2024-08-31,10.4,3.2,70.6,7.2
2024-09-30,10.4,3.2,70.6,7.2
2024-10-31,10.5,3.2,70.6,7.3
2024-11-30,10.4,3.2,70.5,7.2
2024-12-31,10.4,3.1,70.6,7.300000000000001
2025-01-31,10.3,3.1,70.6,7.200000000000001
2025-02-28,10.3,3.1,70.7,7.200000000000001
2025-03-31,10.3,3.1,70.7,7.200000000000001
2025-04-30,10.3,3.0,70.8,7.300000000000001
2025-05-31,10.2,3.0,70.8,7.199999999999999
2025-06-30,10.2,3.0,70.8,7.199999999999999
2025-07-31,10.2,3.0,70.8,7.199999999999999
2025-08-31,10.2,3.0,70.9,7.199999999999999
